['uid', 'nikename', 'sig']
['2343803961219565', '山咔咔的农二哥', '茫茫人海中穿行，我怎么开心怎么活，不管别人怎么看我，活出自我才是最开心的👮']
['63232312387', '可乐哥金波', '谢谢你们的点赞和关注。爱你们。么么哒']
['55527894545', '荷叶莲莲625', '']
['106073637150', '伟大🉐钟南山', '感谢抖音官方\n\n支持传播正能量❤️']
['74477683497', '彭菇凉🌺', '爱行天下，情满人间\n传播正能量❤️']
['93291561404', '小丽', '谢谢你的关注！']
['3210186532611495', '刘林静', '我只为传递正能量，不喜勿喷，感谢大家初来抖音多多关照']
['3865475655941336', '高居士', '爱好唱戏的我！']
['3073843499370195', '白雪🌶️', '']
['2678028405847939', '悠悠太姥姥78岁', '我今年七十八岁有五个女儿人称五朶金花我迷上抖音了我特别开心快乐幸福']
['102901541390', '邹平融媒', '讲好邹平故事，传播邹平声音']
['105231097882', '君子郑兰', '']
['4441644060917550', '真正的马云', '感谢抖音平台，让我们一起努力奋斗']
['97474223548', '王恒业', '']
['426231990326931', '蛋花cici🌼', '可盐可甜精分少女✨\n无敌宠粉的小蛋花😎\n关注我❤️做你们的开心源泉！\n沙雕日常+好玩好物测评+宠粉系列😝🌈\n\U0001f9e3围脖：蛋花cici👉🏻日常美照和生活碎片\n不定时直播～（蛋壳们不要错过和我的聊天哦\U0001f964)\n❕合作+VX: csmd03']
['2651633952761851', '瑞瑞麻麻的美妆日记', '谢谢您这么好看还关注我\n变美➕2店（X123555688）\n变美➕1店（xyg1243096310）\n每晚6:00教化妆']
['63668608582', '🔥小荣驰', '农村视频\n 味❤️  AAGOe1314']
['105323196241', '精致少女Abby', '我是Abby（艾比）\n一个被演技耽误的美妆博主\n嘴硬心软，但很宠粉❤️']
['109016623780', '茂名霞姐', '感谢官方和大家的支持与关注🌹']
['1147529408820094', '花彦子', '👤她在关注你了哦\n山卡卡飞出来的感觉真的不一样\n一个集温柔和霸道于一身的美妆博主\nv：huayanzi111\n星图：zuzu2820\n（\U0001f91f让你越来越美的好闺蜜）']
['105122928985', '万金油😄', '正能量！搞笑艺术🤗\n给别人一个微笑，就赢得一份舒心♥️\n人生何其短，笑到白头时😄\n感谢抖音平台，感谢各位有缘分的朋友🙏相遇网络，能给关注👍赞，万分感谢💝祝好人一生平安🙏每晚9：00直播间欢迎你🔥']
['99799436409', '优优爱舞蹈、古筝', '优优是个懂事善良的小女孩，热爱舞蹈和古筝，学习也很用功']
['676893693315662', '开心的小游戏', '（商务合作加）7175103\n🍥 感谢官方平台\n💡 爱玩小游戏\n❣️ 每日更新  关注我一起玩游戏吧']
['3144223461736648', '韩一姐姐', '感谢平台\n传递正能量\n声音不温柔但内心强大的正义大姐姐\n商务v:A17737772687\n粉丝v:18595651165']
['94845555403', '蹦极阿东', '万般皆是命\n        半点不由人\n❤️：1105014177（备注来意）\n置顶作品是作者本人！感谢关注🙏']
['4142548246345276', '小古拉', '我是一只可爱的小古拉\n谢谢你的关注爱你呦……\n直播时间20:00-22:00']
['63296896966', '莎莉薇芝', '每晚19:00～21:00相约直播间\n我是博丹创始人，感到迷茫时\n希望我的故事可以给你力量❤️\n商务V：13960368138']
['110021813358', '南国琴宝', '我一直有个梦想…']
['93851902388', '气球叔叔工作室', '踏实、务实、勤奋、责任']
['68286043522', '淺淺の嘚', '关注我，为大家更新更多精彩视频']
['61302909667', '热心小达达', '你好，陌生人，希望你们能多了解我']
['71912868448', '大狼狗郑建鹏&言真夫妇', '我们夫妇只有这个唯一大号\n希望我们的创作，能给大家带来快乐和正能量😊\n我们只是一对平凡的广东夫妇，感谢大家厚爱🙏\n宠粉，是因为真心感恩❤️\n丈夫是歌手，妻子是模特🌹\n粉丝宝宝们＋：dalanggouzheng']
['1398197030224584', '南南南', '感谢你们的关注']
['61576721613', '今生无悔', '每天热歌推荐喜欢的关注 感谢大家支持']
['93394010204', 'James', '维有界，思无垠']
['101344958011', '尘风', '传递正能量，世间充满爱\n十年传统电商人，挑战带货\n只做一件事\n工厂-老铁们的纽带\n不断努力，做的更好！\n感谢每一位关注我的人\n你们的支持，是我前行最大的动力\n供应链加v：wj911911qqqq']
['105346640686', '湖北恩施电视台', '爆料、有趣、暖心、好看\n感谢关注😊祝您健康平安！']
['92904119248', '格尔木市融媒体中心', '格尔木市官方媒体！']
['109174482413', '（青红）一帆风顺', '有红❤️才是真']
['108361545835', '【追忆】', '非常感谢抖音平台，让我可以看到全国人民！\n支持抖音，支持正能量！']
['3918309164855495', '冷艳双', '剧情中是霸道冷酷多管闲事的冷艳双\n直播间是调皮可爱亲民宠粉的皮皮双\n每晚20点直播，期待您的出现……']
['96674718196', '雪桃王种植专业合作社', '桃苗:中桃金阳，金贝黄桃，中油蟠九，中油蟠七，雪桃桃苗等等……种植新品种桃苗-找宝哥！专业种桃30年！技术免费共享！免费提供视频教学指导！']
['786847425113197', '百合姐姐5520', '']
['103929335665', '小精灵', '记录女儿的快乐成长时光\n合作vx：450159219（注明来意）\n宝妈vx：17803568542']
['1468568628373688', '小迪✨', '']
['624140919778895', '花红绿叶🌷🍀', '感谢抖音，让我们美丽相遇！谢谢大家支持谢谢大家观看，感谢大家了路过。美好的时光！']
['110276613137', '-小燕吖', '喜欢交朋友']
['3302585945555373', '熊二真可爱', '感谢抖音平台能和大家相识🌷愿好人一生平安🙏']
['73796362099', '婉约女人', '60后的我感谢大家！传播正能量！支持正能量！有你真好。开心快乐每一天！多多支持和关注！']
['4300907024231023', '七夕', '']
['102046078107', '春天里的希望', '苗条衣十  V    \n3690   25315']
['96787106910', '初一海鲜美食', '那有努力天天输，那有小孩天天哭！\n         🙏🙏🙏家住海边带你吃遍海鲜……']
['73871469436', '幸福村⚜️友大锅', '高兴就好！']
['3575241495551796', '减肥美食琵琶精', '减肥美食琵琶精']
['70402117542', '机不离手共享太平', '真诚待人，诚信做事！']
['93304265604', '随喜', '浮生若茶']
['3337743421145555', '白杨', '感谢抖音官方。']
['1820389605911164', '克俊百货商店', '感谢关注，不定时更新哦。']
['96560153473', '天天快乐', '']
['10109887499', '心玲琐', '纪录美好生活《互铁粉》谢谢🙏抖音平台让我找到了快乐🙏']
['2999087438244615', '马云❤️❤️', '姐姐领的人多，等等在安排']
['1279479915227300', '帆哥哥', '感谢抖音传递社会正能量。']
['99684062448', '春花秋月《拒绝私聊》🙏🙏', '人生，相识容易相守难！人与人之间相处，多一份理解，多一份包容，多一份真情，就多一份温暖！懂得珍惜才值得拥有！传递人间真善美！传播正能量']
['747268123140164', '小龙女正能量520', '感谢大家支持']
['104796718396', '雨夜想你💖', '']
['110678564401', '许哥', '']
['110563468414', '💐花样年华💐', '谢谢你的关注']
['4015070990831912', '℡姐、狠拽', '感谢抖音官方，']
['51921497865', '全民拼团', '']
['3320160423523932', '励志LG', '宁欺白须翁，莫欺少年穷，未来有万种可能，改变从现在开始，加油！']
['1314657250063230', '丽华百百货店G', '']
['2968281383442471', '墨牛', '墨牛的奶奶']
['3456478850850327', '天天开心！', '']
['3755552814140317', '白洁✨', '']
['2858323434020990', '汇汇音乐', '感谢官方🙏🙏🙏🙏\n感谢抖音平台🙏🙏🙏\n感谢大家的关注🙏🙏\n感谢大家的点赞🙏🙏\n我会努力更新好每一条作品的']
['108073092368', '轩阳（影视剪辑）', '♛热爱剪辑 多多支持♥\n♛感谢抖音 感谢关注♥\n♛坚持视频原创 每天更新视频♥\n♛合作交流➕ xm12131129']
['104227618122', '影视剪辑大全', '🍃爱生活    爱剪辑！🍃\n🍀每日更新 感谢抖音！🍀\n🔥 合作: zp520t 🔥']
['3825916138238587', '音乐汇01', '😋感谢抖音平台\n🙏承蒙关注，不胜感激！']
['1569749394002958', '小刘爱剪辑', '感谢你的点赞与关注🙏🙏🙏\n感谢抖音平台🙏🙏🙏\n定期更新你喜欢的影视作品👏👏👏\n剪辑合作+教学V:  2103891757（收徒）\n作品更新时间8点,12点,16点,20点']
['259094189455293', '你的豪公子', '何德何能 何其幸运 感谢喜欢✨\n一个有故事的男同学\n合作VX：GF36688']
['92977763488', '韩饭饭', '每天晚上7:30直播\n津笙乐道DR\n私v：wxx16969']
['3122211218523038', '热歌音乐', '感谢官方🙏\n感谢关注🙏 \n💖一首歌一个故事\n💖每日更新，感谢你的关注🍀\n🍀抖音教学➕♈️bochen0122🍀\n🍀车载优盘➕♈️bochen0122🍀']
['78801361172', '你的音乐', '感谢🙏抖音平台！\n感谢🙏大家关注哦！\n承蒙关照，定期更新！\n视频 学习v❤️MKTXGS']
['108782028340', '李公子', '❤️只属于你的李公子\n❤️每天晚上20：00直播，不见不散\n💕我不怕千万人阻挡，只怕自己投降！💕']
['1908352683624760', '威幂音乐', '🌺感谢抖音提供平台🌺\n☘️视频剪辑、视频教学+V：comeshifu☘️\n🌹无损车载U盘、CD盘+V：comeshifu🌹\n🍒音乐宣传+V：comeshifu🍒\n✨短视频交流/学习weikessss✨']
['3830339481899580', '王开兴', '不一样的人做不一样的事']
['110559629593', '阿紫带你美', '变美路上做我的女孩，我是阿紫\nVB：阿紫带你美\n合作vx：fenglou22']
['2453715047160635', '橙子正能量', '']
['1556517575462395', '小艾追剧', '💝走心追剧  用心剪辑\n🙏感恩遇见  感谢支持\n🌈每天更新精彩好剧  \n👉收徒  学习交流  xiaoai_198511']
['100718902629', '1091146740', '']
['67442187997', '元气林小畅', '传递正能量，做正能量事\n奋斗路上很孤独 期待有你（关注）\n✌️:CYQN666520\n团体招❤️，欢迎交流\n每天晚上8:00，小号直播，小号在关注列表里']
['56964851465', '你的李鑫', '爱你，爱世界❤️❤️❤️\n合作V：xiaolz520（工作v非本人，非诚勿扰）']
['4278930669047212', '杨先森', '👉上方橱窗有惊喜☝️☝️快去看看吧👈\n💖不忘初心，方得始终💖\n💖承蒙厚爱，倍感珍惜💖\n🙏感谢大家的❤️❤️支持与关注🙏']
['107860584710', '我们相遇在抖音', '台上做戏 台下做人 不喜勿喷 喜欢音乐 喜欢交朋友  喜欢制作各种视频 合作V:19925968268支持抖音绿色平台']
['3720342511822883', '李冰', '']
['3091482961263384', '1527', '']
['3496078106955659', '婷大', '感谢平台，每天更新情感语录\n感谢相遇，你的情感我来解读\n感谢相知，最好的年龄善待自己\n每天制作短视频，想学习交流\n👉15979039571👈(注明来意)']
['103538825606', '槐树花开', '谢谢友友们有赞必回，有关必回。拒绝私聊']
['1292636947220206', '丹不百货A', '']
['2559282853194590', 'Da❤️成龙', '感谢你的关注与支持🌹\n持续更新成龙最新动态🌹']
['1380595000165448', '心意如水', '知足常乐，感恩遇见🌹']
['2634074590032574', '哈尔滨饼哥', 'HEB5888G\n喜欢的双击加关注，美食每天更新。']
['237086981759261', '宝哥(正能量)', '谢谢你的关注！\n传递正能量！\n每日更新！\n请期待！\n加油！\n❤️']
['83902245117', '搁浅的季节41', '时间会告诉我们，简单的喜欢，最长远；平凡中的陪伴，最心安；懂你的人，最温暖。']
['62328587077', '叶迪迪（大腕娱乐）', '持续更新：正能量网红.明星.名人八卦！！！\n感谢抖音平台，支持传播正能量\n承蒙厚爱.感激不尽。谢谢大家的关注。']
['101842684893', '冷月han光（拒聊）', '在烟花慢舞的地方等你']
['2449348418869291', '刘氏家族', '🇨🇳谢谢大家关注🇨🇳                                                                               🇨🇳祝福大家在抖音玩得开心🇨🇳                                              🇨🇳✌✌✌✌✌🇨🇳']
['3122222521393976', '广州粉然贸易', '❤️感谢关注❤️\n❤️传播正能量❤️']
['1363011300502735', '正能量传递', '传递正能量，传递爱\n点点关注不迷路\n感谢有你']
['67109735514', '余生有你七十五', '除了讨论特效的拒绝私聊   想学特效的可以找:']
['98407267098', '小佳佳', '♚']
['59273368367', '小🐟嫂', '每周日中午12:00/14:00直播']
['106101223674', '今生有缘。', '本人不求大富大贵，只求我爱的人和爱我的人平安健康🙏🌹快乐每一天，我爱我的家']
['2823163098708472', '伤感日记薄', '表现的是一个纯粹，善良，愿意为自己爱的人所默默付出的人。看见心酸的就抱抱自己，看见诙谐的就哈哈一笑吧。该过去的会过去，该来的总会来。\n✨ 有什么建议或意见请留在评论区\n✨ 记录酸甜苦辣']
['13170372907', '👄苦咖啡👄', '有关必回']
['64305334345', '@张国立❤', '感谢朋友们的关注和支持！❤']
['97317530437', '闫凯信', '本人暂时不玩抖音 了 感谢大家这么久的支持']
['57790650940', '旧城梦境', '']
['4419681379171015', '我叫小杨妹', '坏头像']
['71558535496', '嘉祥县永恒特种动物家庭农场', '原创视频点击管方电话+就可以👇']
['72684591445', '鑫杰仔猪购销中心', '我是80后来自沂蒙山区的养猪妹子，常年自繁自养沂蒙黑猪🐷，长太二元母🐷，太湖高产母🐷，长白大白种公种母都有，繁殖能力强产仔量最多的优良品种是咱老百姓发家致富的好帮手👍']
['3087020029119335', '鼠年三顿饭', '感谢抖音提供绿色正能量平台\n农村姑娘记录生活']
['52104162758', '且行且珍惜', '']
['106754585799', '二妹（特爱舞蹈）', '爱跳舞的二妹上午直播其余时间不定时的直播。谢谢每一位支持二妹的朋友们🌹🌹']
['3663194635375768', '泉山区聚贤港熟食店B', '199-6196-0337']
['3320119988595331', '爱虎传媒《贝宁》', '爱虎传媒出品 传递正能量从我做起']
['104655987899', '姐的苦你永远不清楚。', '谢谢关注，重庆妹子，云南哥，']
['77993534687', '老董特效', '特效代做(学习)\nv⭐️540950060']
['3562006863162910', '郓城鸿阳养殖..', '13608913851']
['111259213739', '古十', '']
['593377573741015', '龙宝正能量～', '遇见你是我的缘～']
['96359429605', '白仙姑', '❤️VX：15809202562\n谢谢大家关注']
['1257439401884691', '🌟🌟星星正能量', '']
['111239343373', '开心每一天，阿', '👱👯👫👲👲◟(.öˬö.)◞来份🍉']
['94057541093', '大坤鲜果店', '感谢官方提供绿色平台，我是一个八零后的农民，有机会能和大家在这里相识，出生于农民，馈于百姓 ，也会在这里帮助更多的农民，不忘初心，方得始终，请大家帮我点点爱心点点关注，谢谢你们🙏🙏 \n不要相信任何人私信给你们！以防上当受骗！我们不会主动私信任何人！\n视频中小黄车可以直接下单，点头像去橱窗也可以下单！再次谢谢你们🙏🙏']
['106748505635', '心想事成', '前世扭断脖子的回眸，才换回今生的相遇，且行且珍惜。']
['104553173581', '幸福的港湾', '']
['67797145473', '最美的花', '最美的花']
['92278340173', '爱拼才会赢', '如果注定是过客，何必当初来招惹？']
['78295858867', '吸一支烟望天空', '感谢🙏抖音平台！让我拥有了这么多善良的家人！很多的人和事让我感动着！也让我学会走过，经过，尝过，还是平淡最美！听过，看过，想过，还是简单最美！我爱你们每一个人！']
['110933448166', '无花👍🌹🌹💫🌟', '']
['95936822181', 'So', '何仿 何必 何其荣幸！']
['110285069344', '桂友庆', '懂我的人不需要解释不懂我的人更不需要解释']
['99280846651', '罗姣', '❤️以歌会友V信luojiao6789\n\n❤️我叫罗姣～来自湖北武汉\n❤️爱唱民歌 红歌 传递正能量\n❤️每晚九点左右直播 欢迎来听歌']
['106799203807', '王美成', '只要心态好才能活得更快乐，恒开心！微信号13979023089']
['3087022102678559', '这年轻人', '传播正能量，弘扬中华民族传统文化和美德。抖音记录美好生活， 仅是娱乐，别无所求，你开心所以我快乐。']
['111004334427', '《赵小维》《拒绝加微》', '《对口型我是认真的》']
['338282128875091', '回忆@777', '爱生活爱跳舞💃']
['63612338365', '秀英', '']
['94774612858', 'a19962017017', '']
['4283308246827518', '晓蜜正能量', '我是抖音新人，希望得到大家的喜欢支持和照顾，感谢这个绿色平台传递正能量！']
['61989306054', '刘三', '']
['1736873949273139', '愚丘', '']
['82152557762', '高永梅', '舞动人生']
['106458865666', '用户305846609260', '']
['448210388397246', '欧亚丽', '喜欢生活方式，活出自我，谢谢大家']
['95782610290', '五妹', '']
['107789294732', '苏若希🌹', '']
['109103416369', '用户4006619125136', '']
['364650218662158', '张乔英', '']
['111426520360', '木子李（68年🐒🐒）', '六八年七月的猴🐒，热爱生活，爱健康，爱运动，喜欢交正能量的朋友🌹🌹']
['58663805066', '四川  杨 荣', '每天直播等你，你不来我不老，聪明的人都知道这是微信是什么yangrong9453']
['2458161558062308', '老钟', '']
['107967992108', '蓝雪儿', '']
['110836658476', '四川雷律师', '🇨🇳雷律师从事法律工作20年🇨🇳\n🇨🇳拥有精湛的法律知识🇨🇳\n🇨🇳帮助过成千上万的群众解决问题🏠👪😊🌹\n🇨🇳如需法律帮助请🇨🇳\n❤️联系vX:599280325❤️\n❤️提供四川话/普通话服务❤️\n❤️每晚21点直播与大家分享法律知识❤️']
['61404038997', '续缘艳子', '我叫小艳子，姓刘。来自贵州毕节，大方县大山乡。茫茫人海谢谢相遇，欢迎来我的家乡玩']
['637370782454708', '北京瑾瑜共创科技有限公司', '宋舒韵🌷🌴🍃💐\n关注智慧父母与亲子教育研究👨\u200d👩\u200d👧\n倡导终身学习、构建学习型家庭📚📝\n黎明演说发起者\n每天早上6:30🕡宋舒韵老师在线直播，带您一起早起打卡、练习演说、学习家庭教育、做理想的父母👏👏👏']
['64879426397', '彩儿', '每晚十点左右直播，白天下午不定时直播，欢迎来直播间🙏']
['101821380950', '小张（ 巧巧）', '笑看人生风雨路 ，淡泊平和心自安。']
['8391687416772', '西安市雁塔区靓欣美妆饰品店', '']
['2928707935153984', '❤️留物日', '传递正能量，从小做起']
['86132203659', '周国庆', '']
['73239554076', '廖九妹', '我来自四川内江，是一个喜欢唱伤感歌🎤曲的尬聊主播，喜欢交真诚的朋友！\n茫茫人海相遇抖音，是一种缘分，感谢抖音平台让我认识这么多五湖四海的兄弟姐妹，感谢大家对九妹的支持，爱你们❤️❤️❤️\n直播时间:\n白天不定时直播\n晚上:7点到9点']
['2519734053770423', '田老板正能量', '感谢大家的支持\n本名田静 \n传递正能量  \n赠人玫瑰 手留余香\n感恩遇见生活中的每一个人']
['64462492450', 'M💍S柠萌', 'M💍S手势舞战队 队员\n爱上手势舞记录生活开心就好！']
['107732835928', '水晶之恋', '只要开心快乐每一天']
['6584873485', '马帮主一哥', '🐴']
['98540645484', '✨红丹妮✨（人生家族）', '']
['53460149273', '飞龙在天', '']
['103585147269', '安心', '鸿安餐饮服务公司总经理']
['83617532881', '菜鸟网络', '我是菜鸟🐦\n菜鸟网络的菜鸟🐦\n菜鸟驿站的菜鸟🐦\n菜鸟裹裹的菜鸟🐦\n嘿嘿，关注我❤️ 你的快递我罩着📦']
['54702102042', '薇姐传播正能量', '']
['71351861369', '小七姐爱生活', '合作吾喂❤：七九四零四九二九八\n感谢官方支持，越努力越幸运。\n不忘初心，方得始终！']
['106579854073', '华都酒业', '隶属首农食品集团，北京首家国营酒厂，纯粮酿造，北派酱香。']
['103241997117', '燕子🐭🌹', '晚上7点半直播']
['3284995769383532', '香香语录', '传播正能量\n……\n感谢抖音，感谢你的关注']
['52409007260', '化蝶珠宝', '胡晨知名珠宝设计师，化蝶珠宝首席艺术总监。胡晨先生及其作品多次受邀参加了北京、上海、香港、曼谷、伦敦珠宝展。他主创的化蝶珠宝在业内享有良好的声誉，深受消费者喜爱，在中高端私人订制领域享有较高的品牌地位，是亚洲时尚盛典国际奢侈品品牌论坛和展播的主要奢侈品品牌 之一；入选参加中央一台“传家宝”和北京卫视“天下收藏”节目。 2014年上海电影节闭幕式颁奖礼上，大陶红作为颁奖嘉宾，佩戴的正是胡晨先生设计的翡翠套饰“蝶恋花”。他的作品时常被国内外时尚媒体收录报道。']
['110572318323', 'CC.护肤分享', '感谢抖音提供平台发扬正能量：从我做起\nCC：励志故事\n（看完也许你会哭）\n人在很']
['95988349538', '信阳烩面哥@传递正能量', '']
['223954895639511', '姚子朋', '我是一个坐轮椅的男人\n视频只是想记录自己的生活  记录自己的经历']
['558158097955476', '户外男神', '合作的➕：dwj19955']
['109605120078', '😜😜😜😜😜', '互相关注']
['1437775596891086', 'jj0101jj', '']
['101523971509', '于三姐', '关赞必回（拒绝私聊）于三姐的爱好，美食养生，爱好臭美，活出女人的风采，爱自己，爱家人和朋友。']
['101413171059', '魅力🔥男人《承蒙厚爱》', '关注一下啵😘\n我不是最好的，但是我是唯一的😍\n缘分让我认识了你\U0001f970\n感谢抖音，感恩有你陪伴😝\n每晚8点直播😎']
['2312987947836503', '新城双区百货', '感谢关注\n我会持续更新视频']
['104142541233', 'Ting   Liu', '']
['3258591021906875', '于千穗', '逆袭千穗 你值得拥有\n商务合作：gumai889（注明来意）']
['3795167201469389', '李丹丹ye', '我关注你了，不定时直播！\n❤️：dandan254784\n感谢抖音平台！感谢支持我喜欢我的粉丝们！']
['105212051202', '墨仔最棒的', '‼️苗条衣👗\n╭────────╮\n♥️:微信85022581\n╰────────╯']
['108219720430', '京城故事汇', '🙏感谢平台  感谢粉丝🙏\n如果喜欢点个❤加个关注\n每天都会更新   都是完整版😊']
['2326191667161595', '我是嘉嘉', '一个搞怪的美妆博主，和我一起逆袭吧\n工作:kaiguademao(注明来意）']
['2563663139439032', '毛毛.', '茫茫人海中 很高兴认识你\n你好👋 我叫毛毛\n每晚八点半 直播间等你\n希望我们可以做个愉快的小伙伴🍀']
['4270128858145651', '湖北燕子🎤', '红梅傲霜雪  春风惠人间\n   《每晚8点直播》\n承蒙厚爱❤ 感恩遇见🙏']
['751710854984093', '胖哥', '弘扬正气，传播正能量']
['3636772995085534', '王斌', '分享正能量，传递真善美，感谢大家的关注！                  \n\n\n合作V➕SWHZ999999(注明来意)']
['2686795361034670', '白雪', '❤️逆袭成功的美妆达人，做我粉丝我只宠粉❤️             ❤️八年专业研发护肤品，倡导科学健康护肤❤️\n      被模仿从未被超越，创新的路上永不止步\n                       以小看大，诚信天下               \n                                 感恩遇见                        \n\n❤️                  每晚六点开播送快乐                 ❤️']
['94226656532', '紫气东来🔱宝公子', '💕经典国际宝公子团队创始人💕拯救无数失业黄脸婆重拾自信，走出灿烂人生，传递正能量传播美是我的使命。感谢所有粉丝的喜欢💕没有颜值全靠实力……💕']
['3478507770876780', '冉宝宝', '作品持续更新，希望大家多多支持\n苗条衣＋V❤47096001']
['962820348314584', '我是千亿吖', '感恩所有的缘分，所有的遇见\n找我💗💗  hr00889']
['80803986188', '🌸是若凌小可爱哦🌸', '薇🌹🌹41886933']
['3825920848438200', '心心❤️', '谢谢关注❤️']
['4459211203294152', '萍儿姐正能量', '你既然认准一条道路，何必去打听要走多久。']
['98418633162', '兰姐', '都在说女人不要太强，都说女孩子不要太坚强，否则会没有人疼。可是谁又知道如果我不自立不自强不坚强，谁又能在我需要肩膀的时候给我温暖？很多时候，我不是真的要坚强，我是被迫在坚强。']
['910021398632942', '平安每一天', '感谢官方提供绿色平台，传递正义力量从你我做起！']
['3865495107812999', '晴妈。', '关注直播间哦！']
['676890088314381', '传递正义与力量', '感谢🙏抖音平台。感谢大家的支持']
['59199535642', '逍遥浪子', '']
['1257455019635647', '庚承展贸', '感谢官方\n感谢抖音']
['2088725170890189', '淡然若水', '乐观的人，牙齿掉光也不会老！']
['641727382160877', '阿五正能量', '感谢抖音,传递社会正能量']
['95189657163', '张姐', '']
['1525769476251949', '在 水 一 方', '抖音 记录美好人生']
['3808302675540285', '鼠年加油', '感谢美女帅哥的关注与支持🤝🤝']
['4265716188458687', '迎春花', '春暖花开，迎接明天更好！']
['1684081883483643', '硕弟要加油', '感谢抖音这么好的平台，支持正能量！']
['109161801068', '涵涵/い', '欢欢欢欢\u3000迎迎迎迎\u3000您的关注\n欢\u3000\u3000\u3000\u3000\u3000\u3000\u3000迎\u3000支\u3000\u3000持\n欢欢欢欢\u3000迎迎迎迎\u3000感\u3000\u3000恩\n\u3000\u3000\u3000欢\u3000迎\u3000\u3000\u3000\u3000谢\u3000\u3000谢\n欢欢欢欢\u3000迎迎迎迎\u3000帅哥靓女']
['2282199081825347', '红花', '']
['99702676684', '快乐奶奶。', '']
['505370652716551', '用户3259831245130', '船到桥头自然直，车到山前必有路…']
['2722016478901837', '三梅大药房！🇨🇳🌹🌹🌹🌹🌹', '河南省郑州市！']
['110172082987', '李子琪美食', '每天推荐不同的美食做法\n尝尽世界美味，感受舌尖上的中国！\n❣️ ISA168132 (注明来意)']
['3399333892328712', '泽泽有梦想0523', '每天早起散散步…']
['3496092486863501', '回忆里的美好', '就这样静静地想你～']
['514222459718365', '用户8059203796364', '']
['85694101929', '白露不太冷', '🏆国家一级外冷内热选手白露\n商务v：gumai889（注明来意）']
['4459235601556455', '初@晴', '感谢抖音官方！记录生活！感谢家人的陪伴，传播正能量，勿忘初心！']
['102751448004', '核艺匠心工作室', '感谢平台对我们手艺人的支持，让更多的朋友了解我的这门手艺。1️⃣5️⃣8️⃣6️⃣2️⃣4️⃣5️⃣0️⃣4️⃣4️⃣6️⃣']
['101611277085', '初一哥', '甘肃段子手']
['769281427768110', '桦子✨励志前行', '感谢平台，感谢你们的支持谢谢支持正能量。']
['103513089883', '李佳成超级ok', '感谢抖音 感谢关注\n作品持续更新中……']
['104485210571', '浪漫一生:888', '相识就是缘份👫🌻  让我们从这里开始认识吧👫！']
